,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,0.4514971008789428,0.8922725860957008,0.21504715484136394,-1.9999995175303988,-1.2238085302358008,0.425242586249795,0.9050794124493086,0.5842516667835798,10.114279747009277
1,0.425242586249795,0.9050794124493086,0.5842516667835798,-1.9999973793638803,-1.318577577099067,0.3811841507961392,0.9244991309794868,0.9630616192159791,5.009243965148926
2,0.3811841507961392,0.9244991309794868,0.9630616192159791,-1.9996813551205381,-1.488485619414323,0.31765240007878864,0.9482072308963823,1.3564837641825134,5.272895336151123
3,0.31765240007878864,0.9482072308963823,1.3564837641825134,-1.997113467591185,-1.744358564963936,0.2326961514707129,0.9725494851629499,1.7680721672161224,1.9591467380523682
4,0.2326961514707129,0.9725494851629499,1.7680721672161224,-1.9819051016496039,-2.1012910764360146,0.12451508022353987,0.9922177154218349,2.2001985158408943,10.411378860473633
5,0.12451508022353987,0.9922177154218349,2.2001985158408943,-1.9936835793876073,-2.5788544470845625,-0.007426302011559597,0.9999724246390163,2.6453092654991295,6.216420650482178
6,-0.007426302011559597,0.9999724246390163,2.6453092654991295,-1.9964057167417646,-3.1945386283406023,-0.16150724284088205,0.9868715268513609,3.0958277264671272,14.335467338562012
7,-0.16150724284088205,0.9868715268513609,3.0958277264671272,-1.9967623907193044,-3.965739804474715,-0.3325829383457231,0.9430740104155797,3.5364670129977522,5.454631328582764
8,-0.3325829383457231,0.9430740104155797,3.5364670129977522,-1.9940509815185252,-4.902115157185007,-0.5109369092726844,0.8596182145248417,3.9446648735816585,10.117069244384766
9,-0.5109369092726844,0.8596182145248417,3.9446648735816585,-1.9815785864907558,-5.999711591090958,-0.6822834337025262,0.731087762238632,4.2921417465016765,9.382919311523438
10,-0.6822834337025262,0.731087762238632,4.2921417465016765,-1.8632969881456058,-7.235907597579438,-0.8299006518997767,0.5579112007984118,4.56096301995881,11.156902313232422
11,-0.8299006518997767,0.5579112007984118,4.56096301995881,-0.7209484583168073,-8.58186038056683,-0.9399529060129785,0.34130416709697037,4.871254151810097,6.312475204467773
12,-0.9399529060129785,0.34130416709697037,4.871254151810097,0.5449390993296727,-10.175669994698103,-0.9961431984363069,0.08774239687337262,5.208973142032276,12.424544334411621
13,-0.9961431984363069,0.08774239687337262,5.208973142032276,1.211824537663382,-12.040120017906297,-0.9829413440708306,-0.18391931414679943,5.456553620336813,4.907106876373291
14,-0.9829413440708306,-0.18391931414679943,5.456553620336813,1.3350898031502356,-11.720784072936903,-0.8956453813928019,-0.44476887344973043,5.518877605199249,7.649936199188232
15,-0.8956453813928019,-0.44476887344973043,5.518877605199249,1.4841444541910283,-10.234029997778762,-0.7442986150174279,-0.667846967263563,5.4079226182406055,9.26517105102539
16,-0.7442986150174279,-0.667846967263563,5.4079226182406055,1.6642626529085,-8.736783764362515,-0.5494034938504566,-0.8355571799373824,5.156676790729208,6.183873653411865
17,-0.5494034938504566,-0.8355571799373824,5.156676790729208,1.813430910488218,-7.29544599669815,-0.3349470097865007,-0.9422369662855952,4.802023542349405,11.312406539916992
18,-0.3349470097865007,-0.9422369662855952,4.802023542349405,1.9544442881811148,-5.966827476354466,-0.12182003368458015,-0.9925522048703976,4.388512460862375,8.003000259399414
19,-0.12182003368458015,-0.9925522048703976,4.388512460862375,1.994809986034828,-4.795860521017301,0.0749722098776863,-0.9971856235155299,3.9433198051148013,5.068201065063477
20,0.0749722098776863,-0.9971856235155299,3.9433198051148013,1.9991846113319813,-3.7962529915852987,0.24721795883058448,-0.9689598964000726,3.495308279177951,12.45829963684082
21,0.24721795883058448,-0.9689598964000726,3.495308279177951,1.9998438372376015,-2.970727435246711,0.3923971119208084,-0.9197959048377029,3.068564932463537,3.4477334022521973
22,0.3923971119208084,-0.9197959048377029,3.068564932463537,1.9999576809214914,-2.308805360891947,0.5117082235776947,-0.859159294847562,2.6787116559734834,8.561729431152344
23,0.5117082235776947,-0.859159294847562,2.6787116559734834,1.9999911762549079,-1.7899291045052852,0.6082777190347718,-0.7937242698354733,2.334340861276048,12.29669189453125
24,0.6082777190347718,-0.7937242698354733,2.334340861276048,1.9999957166464732,-1.389633921451465,0.6859010916310736,-0.727694779766422,2.039047016396414,6.295228958129883
25,0.6859010916310736,-0.727694779766422,2.039047016396414,1.999996662385956,-1.0839230214478583,0.7483062218479927,-0.663353449032703,1.7932754309294907,5.352736949920654
26,0.7483062218479927,-0.663353449032703,1.7932754309294907,1.999995350559945,-0.8516311218354654,0.7987970746575297,-0.6016005597724897,1.5957596467389552,15.889457702636719
