,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,-0.8118815132404035,0.5838222404623453,0.2365294320687914,-1.998022198683893,-6.350736682236178,-0.8226760967713926,0.5685103691235422,0.37469278261296646,8.58957290649414
1,-0.8226760967713926,0.5685103691235422,0.37469278261296646,-1.8887188434136466,-6.453461473944976,-0.837116602188516,0.5470244915361229,0.5177677329435761,1.250697135925293
2,-0.837116602188516,0.5470244915361229,0.5177677329435761,-1.6166956424509749,-6.597299428967306,-0.8553713543534646,0.5180152952872334,0.6855317552280225,3.9128756523132324
3,-0.8553713543534646,0.5180152952872334,0.6855317552280225,-0.6461555362312928,-6.792152351196778,-0.8796487966720022,0.4756237951506405,0.9771198962587537,6.44233512878418
4,-0.8796487966720022,0.4756237951506405,0.9771198962587537,1.4494417905113197,-7.0984678280441935,-0.9138578396753814,0.40603429518187867,1.5512540111984319,11.69896125793457
5,-0.9138578396753814,0.40603429518187867,1.5512540111984319,1.9839719533943048,-7.661930977181545,-0.9521987753041835,0.30547911926875304,2.1533755255939866,7.8803181648254395
6,-0.9521987753041835,0.30547911926875304,2.1533755255939866,1.9914909600657393,-8.483085165406594,-0.9844851329879136,0.17546801111818058,2.6812085090554127,7.227968692779541
7,-0.9844851329879136,0.17546801111818058,2.6812085090554127,1.9958653449951123,-9.515350736999244,-0.9997842766448833,0.020770175099582,3.1121893191433148,9.779720306396484
8,-0.9997842766448833,0.020770175099582,3.1121893191433148,1.997375965067349,-10.712085365882873,-0.9886816873985,-0.15002840065419126,3.4273733452281037,2.9496352672576904
9,-0.9886816873985,-0.15002840065419126,3.4273733452281037,1.998087167728207,-10.124736165879895,-0.9456120734088918,-0.3252964903335673,3.6145651198966915,5.8457441329956055
10,-0.9456120734088918,-0.3252964903335673,3.6145651198966915,1.9981740713403104,-9.208103654657153,-0.8703709270240574,-0.49239663828186614,3.6703188628475627,4.9723219871521
11,-0.8703709270240574,-0.49239663828186614,3.6703188628475627,1.9982894659134935,-8.250940427658902,-0.7681309024656119,-0.6402928366594185,3.6007648040231874,16.01386070251465
12,-0.7681309024656119,-0.6402928366594185,3.6007648040231874,1.998167038076972,-7.28694894905522,-0.6479602375834554,-0.7616741629534194,3.4202702322401692,8.331665992736816
13,-0.6479602375834554,-0.7616741629534194,3.4202702322401692,1.9998395442417796,-6.352633347797546,-0.5205148819327892,-0.8538525971656317,3.1489905416613717,2.673346757888794
14,-0.5205148819327892,-0.8538525971656317,3.1489905416613717,1.999994635557337,-5.482597934307201,-0.3958780645125048,-0.9183030861528415,2.8086002891207484,1.8317995071411133
15,-0.3958780645125048,-0.9183030861528415,2.8086002891207484,1.9999999999304443,-4.704596154010149,-0.2821459329667987,-0.9593714986960447,2.419872974495684,7.324584007263184
16,-0.2821459329667987,-0.9593714986960447,2.419872974495684,1.9999999999373101,-4.037383223916489,-0.18494212348636904,-0.9827494141236375,2.000344350464247,10.768243789672852
17,-0.18494212348636904,-0.9827494141236375,2.000344350464247,2.0,-3.490516655808608,-0.10763990486832577,-0.994189947082517,1.563282289871519,7.468223571777344
18,-0.10763990486832577,-0.994189947082517,1.563282289871519,1.9999999999307243,-3.066234798374466,-0.05194347685402427,-0.9986500263917862,1.11763982954924,8.160126686096191
19,-0.05194347685402427,-0.9986500263917862,1.11763982954924,1.9999999999074074,-2.7622722509296405,-0.018533186979480077,-0.999828245740429,0.6686523097415114,6.202443599700928
20,-0.018533186979480077,-0.999828245740429,0.6686523097415114,1.9999999999361444,-2.574681267439356,-0.007595118808636241,-0.9999711566691725,0.21878112542661138,5.725256443023682
21,-0.007595118808636241,-0.9999711566691725,0.21878112542661138,1.9999999999467037,-2.5001063041584115,-0.019153882575053405,-0.9998165475637524,-0.23119724208326248,10.41899299621582
