,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,0.03439590722481045,0.9994082857201967,-0.14516485615038222,-1.9999700762158883,-2.366612561774053,0.01918172420131228,0.999816013802872,0.3043958467073821,8.163029670715332
1,0.01918172420131228,0.999816013802872,0.3043958467073821,-2.0,-2.4207699072532343,-0.018528931780887548,0.9998283246073094,0.7542578570595362,10.047754287719727
2,-0.018528931780887548,0.9998283246073094,0.7542578570595362,-1.999931827909237,-2.586848366977913,-0.07865562862939447,0.9969018467657259,1.2041393263286326,8.600175857543945
3,-0.07865562862939447,0.9969018467657259,1.2041393263286326,-1.9993388399459153,-2.869952566783072,-0.1606337452690594,0.9870140829192028,1.6519148854110397,9.274229049682617
4,-0.1606337452690594,0.9870140829192028,1.6519148854110397,-1.0630762276766736,-3.2742833849611763,-0.2695911181851605,0.9629748849246665,2.2327140134489407,9.382488250732422
5,-0.2695911181851605,0.9629748849246665,2.2327140134489407,1.1084784516686346,-3.8991982914978065,-0.41598822826289844,0.9093699983761806,3.121216944892736,8.380687713623047
6,-0.41598822826289844,0.9093699983761806,3.121216944892736,1.0887957224796194,-4.9746873381499235,-0.5870074428529812,0.8095815351372608,3.9665638020468146,4.910964012145996
7,-0.5870074428529812,0.8095815351372608,3.9665638020468146,1.4189519940351312,-6.407256250238798,-0.7621884867174609,0.6473551658211641,4.78659275250503,5.8335137367248535
8,-0.7621884867174609,0.6473551658211641,4.78659275250503,1.8536099617869568,-8.235908238353133,-0.9103771432599793,0.41377947874417254,5.550150621138946,10.398507118225098
9,-0.9103771432599793,0.41377947874417254,5.550150621138946,1.962431745457324,-10.455444114050243,-0.9929445553750146,0.11857955115075497,6.154849992015674,8.445284843444824
10,-0.9929445553750146,0.11857955115075497,6.154849992015674,1.9970690489012937,-12.929123551464782,-0.9783822219171818,-0.20680480612499894,6.543345012713933,7.830510139465332
11,-0.9783822219171818,-0.20680480612499894,6.543345012713933,1.9996564073122498,-12.889693687237338,-0.856308337905122,-0.5164649363065875,6.688189869217021,7.022135257720947
12,-0.856308337905122,-0.5164649363065875,6.688189869217021,1.9999028297462194,-11.231339910904302,-0.6427154225105434,-0.7661050095561924,6.600826591449014,1.2935779094696045
13,-0.6427154225105434,-0.7661050095561924,6.600826591449014,1.9999657683968382,-9.508697833481015,-0.3725221749594735,-0.9280232912828553,6.326242699541395,13.506987571716309
14,-0.3725221749594735,-0.9280232912828553,6.326242699541395,1.9999069278983708,-7.8184751402854,-0.0851116778114559,-0.9963714178458347,5.930211270264009,11.330883026123047
15,-0.0851116778114559,-0.9963714178458347,5.930211270264009,1.998866470332133,-6.263108798709848,0.18780152216064677,-0.9822069986892499,5.482762677429453,4.060114860534668
16,0.18780152216064677,-0.9822069986892499,5.482762677429453,1.9064405650567555,-4.9192760655296555,0.42641624363764424,-0.9045270516474128,5.032073513171029,6.010016441345215
17,0.42641624363764424,-0.9045270516474128,5.032073513171029,-1.1477989268189486,-3.8110024936568214,0.6048698799299874,-0.796324323597793,4.181508385412626,6.52774715423584
