,state0,state1,state2,action,reward,state_0,state_1,state_2
0,0.3082136847215435,-0.9513171524525188,0.46737917046573285,1.9999999999997284,-1.6071042917154241,0.31077594889372817,-0.9504831979520747,0.053891306126302996
1,0.31077594889372817,-0.9504831979520747,0.053891306126302996,2.0,-1.578780918226001,0.29366700827156345,-0.955907782295358,-0.35897109233775304
2,0.29366700827156345,-0.955907782295358,-0.35897109233775304,2.0,-1.6367418931497233,0.2563708099168316,-0.9665785057731151,-0.7759019290592716
3,0.2563708099168316,-0.9665785057731151,-0.7759019290592716,1.999999999999977,-1.7843151080342785,0.19790859744739747,-0.9802204787987262,-1.2008358083891113
4,0.19790859744739747,-0.9802204787987262,-1.2008358083891113,2.0,-2.029411708726682,0.11715413609785544,-0.9931137439362951,-1.636001167488156
5,0.11715413609785544,-0.9931137439362951,-1.636001167488156,2.0,-2.383941692891554,0.013381573649247936,-0.9999104627348739,-2.0808364754403774
6,0.013381573649247936,-0.9999104627348739,-2.0808364754403774,1.9999999999999603,-2.862527513013159,-0.11291516428538473,-0.993604632474308,-2.5307693224915386
7,-0.11291516428538473,-0.993604632474308,-2.5307693224915386,1.9999999999995852,-3.4801764359238194,-0.25896948019764754,-0.9658855047707053,-2.9759727968473317
8,-0.25896948019764754,-0.9658855047707053,-2.9759727968473317,1.999999999999702,-4.24861932184543,-0.41866472262223725,-0.908140875652916,-3.4003869254254053
9,-0.41866472262223725,-0.908140875652916,-3.4003869254254053,1.9999999999997256,-5.171354025571774,-0.5818886872727297,-0.8132684400762269,-3.7814925821651335
10,-0.5818886872727297,-0.8132684400762269,-3.7814925821651335,1.9999923706051266,-6.2381549957247096,-0.7349692693426312,-0.6781004152203116,-4.091445056631534
11,-0.7349692693426312,-0.6781004152203116,-4.091445056631534,1.9974617958069263,-7.420799853774834,-0.8627287476237232,-0.5056669932115425,-4.300401098675729
12,-0.8627287476237232,-0.5056669932115425,-4.300401098675729,1.3293070793151607,-8.670719103094036,-0.9535033516534749,-0.30138241220348244,-4.4802552816871115
13,-0.9535033516534749,-0.30138241220348244,-4.4802552816871115,-1.6786472797393568,-10.049866172929356,-0.9983046651204185,-0.05820477298992919,-4.958089182800626
14,-0.9983046651204185,-0.05820477298992919,-4.958089182800626,-1.9551820755007954,-11.969165418286124,-0.978751802072419,0.2050485550790166,-5.2950200738681925
15,-0.978751802072419,0.2050485550790166,-5.2950200738681925,-1.7732005119322856,-11.421558715165109,-0.8884341069987581,0.4590041802874121,-5.4072137343487725
16,-0.8884341069987581,0.4590041802874121,-5.4072137343487725,-0.36909171938907737,-10.024657752895305,-0.7433107905479628,0.6689462374921937,-5.118324357041575
17,-0.7433107905479628,0.6689462374921937,-5.118324357041575,-1.3967595100398724,-8.424004519936027,-0.5619155281290658,0.8271946199338056,-4.82612860542841
18,-0.5619155281290658,0.8271946199338056,-4.82612860542841,-1.6938465833664302,-7.030059768978653,-0.3650711198016968,0.9309796332287485,-4.45980962798302
19,-0.3650711198016968,0.9309796332287485,-4.45980962798302,-1.978492856025747,-5.774006347594653,-0.16996263545005066,0.9854505074080957,-4.058348831465321
20,-0.16996263545005066,0.9854505074080957,-4.058348831465321,-1.9991204738613115,-4.684145045419106,0.010164523268842589,0.9999483398989756,-3.619129021988446
21,0.010164523268842589,0.9999483398989756,-3.619129021988446,-1.9997317790987943,-3.749379494808483,0.1678231411807633,0.9858171195938026,-3.169127533929034
22,0.1678231411807633,0.9858171195938026,-3.169127533929034,-1.9999556541444494,-2.974432191988763,0.3003971209198318,0.9538142218184189,-2.7297580423553494
23,0.3003971209198318,0.9538142218184189,-2.7297580423553494,-1.9999940395357312,-2.3511223402653285,0.4085170821495122,0.9127506743859731,-2.3143964819218947
24,0.4085170821495122,0.9127506743859731,-2.3143964819218947,-1.999999165534493,-1.8620684141009562,0.49455300825679144,0.8691474685139214,-1.929833350962589
25,0.49455300825679144,0.8691474685139214,-1.929833350962589,-2.0,-1.4862370597019743,0.5615179387342711,0.8274645638815087,-1.5779727495771478
26,0.5615179387342711,0.8274645638815087,-1.5779727495771478,-2.0,-1.2028005586590895,0.6123959839177181,0.7905511741066797,-1.2573743266660165
27,0.6123959839177181,0.7905511741066797,-1.2573743266660165,-1.999999999999592,-0.9933114164000363,0.6497920828767065,0.7601119976889927,-0.9644609460859455
28,0.6497920828767065,0.7601119976889927,-0.9644609460859455,-1.9999999999995723,-0.842625625954658,0.6757854040381936,0.7370984246957358,-0.6943769478191368
29,0.6757854040381936,0.7370984246957358,-0.6943769478191368,-1.9999999999999816,-0.739070027626755,0.6918927979103561,0.7220002466757052,-0.4415531292973323
30,0.6918927979103561,0.7220002466757052,-0.4415531292973323,-1.999999999999608,-0.67424398358549,0.6990799785686779,0.7150434836878222,-0.20005294429049472
31,0.6990799785686779,0.7150434836878222,-0.20005294429049472,-2.0,-0.6427111879709002,0.6977835428536707,0.7163086815909601,0.036229668475371984
32,0.6977835428536707,0.7163086815909601,0.036229668475371984,-1.9999999999997504,-0.6417299783529065,0.6879244919826629,0.7257822630309968,0.27346117966862943
33,0.6879244919826629,0.7257822630309968,0.27346117966862943,-2.0,-0.6710995884272529,0.6689056249203204,0.7433473380257414,0.5177978769418771
34,0.6689056249203204,0.7433473380257414,0.5177978769418771,-2.0,-0.7331572715824846,0.6395941320213211,0.768712785300136,0.7753083804611831
35,0.6395941320213211,0.768712785300136,0.7753083804611831,-1.9999999999998606,-0.8329344253077143,0.5983001757480698,0.8012720509913152,1.051842969436306
36,0.5983001757480698,0.8012720509913152,1.051842969436306,-2.0,-0.9784557574418267,0.5427754373182933,0.839877862932424,1.3527970076797924
37,0.5427754373182933,0.839877862932424,1.3527970076797924,-2.0,-1.1811309487752886,0.47027547367260014,0.8825196761897219,1.6827054048791104
38,0.47027547367260014,0.8825196761897219,1.6827054048791104,-1.999999999999734,-1.456128981513706,0.3777574981664203,0.9259045699093654,2.0445951620214418
