,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
0,-0.8913916621041343,-0.4532338300824738,0.30231831052209257,-0.443018317222595,-7.144660311847847,-0.8937377573144609,-0.4485898139174783,-0.10405980962315198,13.552228927612305,0.10820840299129486
1,-0.8937377573144609,-0.4485898139174783,-0.10405980962315198,-1.9998831748962402,-7.1682303442580935,-0.9097301614366056,-0.4151999920189396,-0.7404846462956967,14.580275535583496,0.09653482586145401
2,-0.9097301614366056,-0.4151999920189396,-0.7404846462956967,-2.0,-7.4215342517398595,-0.9356964410408826,-0.35280613688458734,-1.3518846403099012,10.030820846557617,0.04517793655395508
3,-0.9356964410408826,-0.35280613688458734,-1.3518846403099012,-1.9999999999999998,-7.920855126208268,-0.9651595351887936,-0.261662132594978,-1.9164892429733416,5.515520095825195,0.04162821173667908
4,-0.9651595351887936,-0.261662132594978,-1.9164892429733416,-1.9999999999999996,-8.647551654829837,-0.9896345226193046,-0.14360888426577625,-2.4127358424195746,10.251245498657227,0.37865203619003296
5,-0.9896345226193046,-0.14360888426577625,-2.4127358424195746,-1.9999999999999998,-9.571048814925318,-0.999995241338772,-0.0030850121249566902,-2.8204425056189066,9.350977897644043,0.04996515437960625
6,-0.999995241338772,-0.0030850121249566902,-2.8204425056189066,-2.0,-10.649719777566665,-0.9883102670246714,0.1524559480427796,-3.122756264712624,12.198576927185059,0.07969212532043457
7,-0.9883102670246714,0.1524559480427796,-3.122756264712624,-2.0,-9.910531147985056,-0.949714494225788,0.31311719763924767,-3.3084143036805393,6.193756103515625,0.050068244338035583
8,-0.949714494225788,0.31311719763924767,-3.3084143036805393,-2.0,-9.068562211471553,-0.8836694657231136,0.4681113920303873,-3.3735764054511037,7.432492733001709,0.09360243380069733
9,-0.8836694657231136,0.4681113920303873,-3.3735764054511037,-2.0,-8.188155198955453,-0.7940963471363871,0.6077918981564715,-3.322492861428313,11.843441009521484,0.15401503443717957
10,-0.7940963471363871,0.6077918981564715,-3.322492861428313,-2.0,-7.299610799008267,-0.688331857023759,0.7253959295489764,-3.1666489378109595,6.685087203979492,0.06740199029445648
11,-0.688331857023759,0.7253959295489764,-3.1666489378109595,-2.0,-6.435588410721163,-0.5753702844193843,0.8178930466797947,-2.9226019906492273,15.279922485351562,0.1455426961183548
