,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
0,-0.8963872795565007,0.4432717507909746,0.07198256039845852,-0.9124366271735909,-7.196337889060223,-0.9022372143211482,0.4312400828935251,0.2675708794156509,21.51519012451172,0.13321834802627563
1,-0.9022372143211482,0.4312400828935251,0.2675708794156509,-0.4629819708390288,-7.274311758259331,-0.9131749178375663,0.4075678709520096,0.5215536459599405,21.51668930053711,0.19186705350875854
2,-0.9131749178375663,0.4075678709520096,0.5215536459599405,0.3371411964061153,-7.435530084480256,-0.9301779446364273,0.367108963813132,0.8778007286348647,21.531902313232422,0.23142987489700317
3,-0.9301779446364273,0.367108963813132,0.8778007286348647,-2.0,-7.730114461452209,-0.9449866828282237,0.32710880342373866,0.8531324514947141,21.918088912963867,0.16442915797233582
4,-0.9449866828282237,0.32710880342373866,0.8531324514947141,-2.0,-7.963614430456999,-0.9572894558528208,0.2891312811042941,0.7984640540625185,21.990482330322266,0.1927250325679779
5,-0.9572894558528208,0.2891312811042941,0.7984640540625185,-2.0,-8.180415948978291,-0.96701600503504,0.25471561790764113,0.7153125148907392,22.03012466430664,0.17820122838020325
6,-0.96701600503504,0.25471561790764113,0.7153125148907392,-2.0,-8.372848405977898,-0.9742927714127501,0.22528558669578208,0.6063492283214699,22.223819732666016,0.2034718096256256
7,-0.9742927714127501,0.22528558669578208,0.6063492283214699,0.4444740587217426,-8.53043733577628,-0.9829110550995871,0.18408111734508925,0.8419845271515676,22.344423294067383,0.2702648639678955
8,-0.9829110550995871,0.18408111734508925,0.8419845271515676,-1.516998890312383,-8.813825573213842,-0.9891397979448657,0.14697775383230693,0.7524955316135268,22.364700317382812,0.18396218121051788
9,-0.9891397979448657,0.14697775383230693,0.7524955316135268,-2.0,-9.025143042254653,-0.9928831783473279,0.11909237656083776,0.5627288469877567,22.248703002929688,0.20880389213562012
10,-0.9928831783473279,0.11909237656083776,0.5627288469877567,-1.2708571317683606,-9.167076749723792,-0.9953662829524074,0.09615592941419707,0.4614195596431311,22.402374267578125,0.1917993128299713
