,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
0,-0.15075041799203356,-0.9885718544826305,0.1802991273860315,1.9999787306503387,-2.972960553978976,-0.16364463619925,-0.9865193525943701,-0.2611329538783906,8.013432502746582,0.07341824471950531
1,-0.16364463619925,-0.9865193525943701,-0.2611329538783906,1.9999745375794107,-3.0216696012161246,-0.19811583988383166,-0.9801786133083725,-0.7010262876872565,5.36980676651001,0.07695895433425903
2,-0.19811583988383166,-0.9801786133083725,-0.7010262876872565,1.999956563536095,-3.1868635677711534,-0.2534486207932346,-0.9673488494943316,-1.1361667631381218,9.558883666992188,0.27788466215133667
3,-0.2534486207932346,-0.9673488494943316,-1.1361667631381218,1.9997849106557875,-3.4711616061771955,-0.3281355433444926,-0.9446306501453436,-1.5617106636605025,8.931549072265625,0.35043618083000183
4,-0.3281355433444926,-0.9446306501453436,-1.5617106636605025,1.9977027023396814,-3.877387938524431,-0.41946471245591793,-0.9077716425424811,-1.970528245918558,8.777291297912598,0.18825800716876984
5,-0.41946471245591793,-0.9077716425424811,-1.970528245918558,1.9621396944152292,-4.406769063094634,-0.5232901473892335,-0.8521545761452872,-2.3570360236631345,4.06353759765625,0.100417360663414
6,-0.5232901473892335,-0.8521545761452872,-2.3570360236631345,1.189586287861244,-5.057754927789964,-0.6377650224538612,-0.7702309888172676,-2.8177140125929134,3.969580888748169,0.04356749728322029
7,-0.6377650224538612,-0.7702309888172676,-2.8177140125929134,-1.43912261596526,-5.914428079885315,-0.7657173102335139,-0.6431772701275696,-3.611255646600653,0.8810141086578369,0.008304670453071594
8,-0.7657173102335139,-0.6431772701275696,-3.611255646600653,-1.9668916656901216,-7.276000744208106,-0.8873609004152158,-0.46107551704064437,-4.388672349049848,5.042617321014404,0.345138281583786
9,-0.8873609004152158,-0.46107551704064437,-4.388672349049848,-1.9992436852850186,-9.018339601008433,-0.9742358710202341,-0.22553152244740815,-5.034365539623084,5.966447353363037,0.29538261890411377
10,-0.9742358710202341,-0.22553152244740815,-5.034365539623084,-1.9999637692809613,-11.030486042140408,-0.9988631972974873,0.047668785223047176,-5.503508746850784,8.003814697265625,0.21512269973754883
11,-0.9988631972974873,0.047668785223047176,-5.503508746850784,-1.9998242551490701,-12.60511322927917,-0.9440568659305776,0.32978270708048874,-5.767730796205859,7.8474507331848145,0.03844204545021057
