,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
0,0.9080117177050073,0.41894477023875365,0.11529733101260753,-1.999696191663296,-0.19219661698858742,0.9052789413834225,0.4248176529850306,0.12955147994217828,7.745475769042969,0.09733082354068756
1,0.9052789413834225,0.4248176529850306,0.12955147994217828,-2.0,-0.19818909086702388,0.9021069791189057,0.4315124543103735,0.14816471968095105,4.260748386383057,0.07390095293521881
2,0.9021069791189057,0.4315124543103735,0.14816471968095105,-1.999959507062064,-0.2052616125821424,0.8983669377836884,0.4392457684453644,0.17180513435442152,8.042025566101074,0.04224185273051262
3,0.8983669377836884,0.4392457684453644,0.17180513435442152,-2.0,-0.21375739616582967,0.8939018568492632,0.448262724662044,0.20123946068844478,8.605648040771484,0.11367054283618927
4,0.8939018568492632,0.448262724662044,0.20123946068844478,-1.9998077689907972,-0.22410744664723195,0.8885166309817294,0.4588444142286984,0.23746533883635823,5.249981880187988,0.047742366790771484
5,0.8885166309817294,0.4588444142286984,0.23746533883635823,-1.999779676971531,-0.23687544103926098,0.8819674969557489,0.47131023149684653,0.2816316979621522,9.909530639648438,0.02850811555981636
6,0.8819674969557489,0.47131023149684653,0.2816316979621522,-2.0,-0.2527924951317156,0.8739469197728409,0.4860213795910253,0.33511437158478696,2.6068224906921387,0.07730849832296371
7,0.8739469197728409,0.4860213795910253,0.33511437158478696,-2.0,-0.27281837339729303,0.864061659201358,0.5033859842091317,0.39963040627805596,12.157184600830078,0.030329223722219467
8,0.864061659201358,0.5033859842091317,0.39963040627805596,-1.9998607104660509,-0.2982398607619739,0.8518063071905438,0.5238568650217432,0.477190787864997,7.551156044006348,0.038263723254203796
9,0.8518063071905438,0.5238568650217432,0.477190787864997,-1.999897494267732,-0.33078237885351325,0.8365297841080279,0.5479214544988873,0.5700988124911446,5.42121696472168,0.07509233802556992
10,0.8365297841080279,0.5479214544988873,0.5700988124911446,-2.0,-0.37275916465382913,0.8173906235896756,0.5760838206959827,0.6810399033653101,4.112578392028809,0.02509472332894802
11,0.8173906235896756,0.5760838206959827,0.6810399033653101,-1.9999343265794987,-0.4272906804561808,0.7933005924516924,0.6088301651657824,0.8131126199003722,8.176229476928711,0.07457062602043152
12,0.7933005924516924,0.6088301651657824,0.8131126199003722,-2.0,-0.4985968826502702,0.7628596257679447,0.6465641432782917,0.9697352437747089,8.228530883789062,0.039229441434144974
13,0.7628596257679447,0.6465641432782917,0.9697352437747089,-2.0,-0.5923487051507954,0.7242813374893413,0.6895045642812314,1.1546583512334276,9.893072128295898,0.02927018702030182
14,0.7242813374893413,0.6895045642812314,1.1546583512334276,-1.9997124290738288,-0.7161463723774425,0.6753211353316445,0.7375238058357023,1.3718299100832767,5.660059928894043,0.029482241719961166
15,0.6753211353316445,0.7375238058357023,1.3718299100832767,-2.0,-0.8800899322083017,0.6132364504882087,0.7898993959945929,1.6249727644600536,5.074875354766846,0.08413436263799667
16,0.6132364504882087,0.7898993959945929,1.6249727644600536,-1.9996911179878996,-1.097326594132129,0.5348069133315301,0.8449742986936355,1.9174436437578133,7.588310241699219,0.08505144715309143
17,0.5348069133315301,0.8449742986936355,1.9174436437578133,-2.0,-1.3847357015432191,0.43651410911074173,0.899697411659751,2.25117436777804,6.333382606506348,0.0460231713950634
18,0.43651410911074173,0.899697411659751,2.25117436777804,-1.9998651094394402,-1.7631087692423844,0.31496722129659027,0.9491025495217599,2.6259676601069373,5.124965667724609,0.06388965994119644
19,0.31496722129659027,0.9491025495217599,2.6259676601069373,-1.99993694846149,-2.257006026692487,0.16773524587366417,0.9858320786481344,3.037804029979034,5.72696590423584,0.11518532037734985
20,0.16773524587366417,0.9858320786481344,3.037804029979034,-2.0,-2.8931708107192686,-0.005326963426201502,0.999985811629673,3.4771780889651347,2.9045028686523438,0.023071469739079475
