,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
0,-0.785074628229494,0.6194011851056808,0.7054657305172285,1.9967700242996214,-6.172516203305458,-0.8284269031251085,0.5600971935106819,1.4695321229914324,15.239063262939453,0.023672107607126236
1,-0.8284269031251085,0.5600971935106819,1.4695321229914324,1.999691009521484,-6.7076163308353465,-0.8846632074412251,0.46623063970507567,2.1895586695526665,9.442642211914062,0.03218741714954376
2,-0.8846632074412251,0.46623063970507567,2.1895586695526665,1.9999545812606816,-7.540767251044795,-0.9417284565105172,0.33637406885537263,2.839224836520576,16.26495361328125,0.09961280226707458
3,-0.9417284565105172,0.33637406885537263,2.839224836520576,1.9999818801879887,-8.641882638624153,-0.9849885249579439,0.17261982997666878,3.3915026701903037,6.925276279449463,0.007475399412214756
4,-0.9849885249579439,0.17261982997666878,3.3915026701903037,1.9999874830245974,-9.96386941534881,-0.9998458364021539,-0.017558571390558896,3.820965665126495,7.438220977783203,0.022174810990691185
5,-0.9998458364021539,-0.017558571390558896,3.820965665126495,1.9999862909317017,-11.223561115350659,-0.9752496016766493,-0.22110679417317072,4.107794680223331,0.6582282781600952,0.015904417261481285
6,-0.9752496016766493,-0.22110679417317072,4.107794680223331,1.9999773502349854,-10.209877186803643,-0.906850122433937,-0.4214532660231185,4.241961187128701,11.501909255981445,0.0600622221827507
7,-0.906850122433937,-0.4214532660231185,4.241961187128701,1.9998893737792967,-9.128810957885912,-0.7982934442692307,-0.6022686915628013,4.2258546436782565,10.766833305358887,0.1720043271780014
8,-0.7982934442692307,-0.6022686915628013,4.2258546436782565,1.999510884284973,-8.01606859949014,-0.6599500985418365,-0.7513094352093685,4.074079757648901,11.792922973632812,0.06529909372329712
9,-0.6599500985418365,-0.7513094352093685,4.074079757648901,1.9989057779312136,-6.915003502012652,-0.5057323447494881,-0.8626904401198525,3.8104335479315568,10.127699851989746,0.025838477537035942
10,-0.5057323447494881,-0.8626904401198525,3.8104335479315568,1.9989387989044192,-5.870250547213698,-0.34952851925897355,-0.9369257250308742,3.46325653767733,6.382536888122559,0.012900667265057564
11,-0.34952851925897355,-0.9369257250308742,3.46325653767733,1.998667478561401,-4.9200694838979935,-0.20263668317211483,-0.9792539888267007,3.0603623656883845,7.240179538726807,0.04471379145979881
12,-0.20263668317211483,-0.9792539888267007,3.0603623656883845,1.9986233711242678,-4.090654755672034,-0.07269975582355709,-0.9973538717542512,2.625715379736999,4.354546546936035,0.039679110050201416
13,-0.07269975582355709,-0.9973538717542512,2.625715379736999,1.9971103668212888,-3.3947169524552123,0.036091538417391024,-0.999348488193516,2.1772665309445043,4.171719551086426,0.021567432209849358
14,0.036091538417391024,-0.999348488193516,2.1772665309445043,1.9957557916641238,-2.833326719018855,0.12214949216162,-0.9925117135654663,1.7271185335489858,14.55785846710205,0.10261852294206619
15,0.12214949216162,-0.9925117135654663,1.7271185335489858,1.9957784414291384,-2.3999686894329404,0.18548006391046382,-0.9826480274705538,1.2821015145892567,12.969749450683594,0.18089967966079712
16,0.18548006391046382,-0.9826480274705538,1.2821015145892567,1.9944102764129636,-2.0844652556608825,0.22678386409929568,-0.9739451108682625,0.8442770354482858,8.388072967529297,0.11456498503684998
17,0.22678386409929568,-0.9739451108682625,0.8442770354482858,1.988654017448425,-1.876258417203055,0.24680323246530655,-0.9690656141070509,0.4121163049143527,10.205076217651367,0.04886410012841225
18,0.24680323246530655,-0.9690656141070509,0.4121163049143527,1.9947688579559324,-1.7671040697848572,0.24605370388279904,-0.9692561966815357,-0.015467576972545694,3.800126075744629,0.006462075747549534
19,0.24605370388279904,-0.9692561966815357,-0.015467576972545694,1.9996376037597658,-1.752207966166163,0.22455218891555356,-0.9744620641426908,-0.44246408391973263,2.1043052673339844,0.01835807040333748
20,0.22455218891555356,-0.9744620641426908,-0.44246408391973263,1.9999860525131226,-1.8307544615239548,0.18180116194520704,-0.9833353128589315,-0.8733127241497824,6.109090328216553,0.03791997954249382
21,0.18180116194520704,-0.9833353128589315,-0.8733127241497824,2.0,-2.0067518227158194,0.11700846630075903,-0.9931309172581146,-1.3108142087939811,10.006449699401855,0.020939785987138748
22,0.11700846630075903,-0.9931309172581146,-1.3108142087939811,2.0,-2.288541478708464,0.029489722445824654,-0.9995650835588787,-1.7556623967375673,5.173174858093262,0.12789170444011688
23,0.029489722445824654,-0.9995650835588787,-1.7556623967375673,2.0,-2.687847912714924,-0.08068501044063787,-0.9967396496027406,-2.2053362094067266,5.83033561706543,0.018483730033040047
24,-0.08068501044063787,-0.9967396496027406,-2.2053362094067266,1.999999165534974,-3.2180313968386294,-0.21180096538715817,-0.9773128214963046,-2.652891071778536,10.992342948913574,0.15986454486846924
25,-0.21180096538715817,-0.9773128214963046,-2.652891071778536,1.9999810457229616,-3.8912015284745975,-0.35948066188732347,-0.9331525350815116,-3.08587853104232,4.537785530090332,0.0044953650794923306
26,-0.35948066188732347,-0.9331525350815116,-3.08587853104232,1.9994097948074339,-4.714074059392719,-0.5158528343169622,-0.8566772165332499,-3.485831463132339,8.975317001342773,0.09041865170001984
27,-0.5158528343169622,-0.8566772165332499,-3.485831463132339,1.9740736484527588,-5.682919492202636,-0.6695585437572764,-0.7427592856919631,-3.8322283282643625,6.329657554626465,0.019960762932896614
28,-0.6695585437572764,-0.7427592856919631,-3.8322283282643625,1.5086803436279292,-6.781181765393569,-0.8085972700146635,-0.5883625199864734,-4.162995740989146,4.964615821838379,0.05849425494670868
29,-0.8085972700146635,-0.5883625199864734,-4.162995740989146,-1.2879310846328735,-8.047671862204387,-0.9252283219849666,-0.3794107960995349,-4.797457293673933,6.936617374420166,0.07998090982437134
30,-0.9252283219849666,-0.3794107960995349,-4.797457293673933,-1.9516917467117307,-9.881257601714045,-0.9927581567667669,-0.1201301051903789,-5.374769152755343,10.813041687011719,0.1047002449631691
31,-0.9927581567667669,-0.1201301051903789,-5.374769152755343,-1.9920635223388674,-12.020261211073523,-0.9859607819683195,0.1669770535744954,-5.763676259998958,10.566794395446777,0.07727249711751938
32,-0.9859607819683195,0.1669770535744954,-5.763676259998958,-1.9796102046966557,-12.16957879744741,-0.8940312725078327,0.44800455776479037,-5.935385000522585,6.958250999450684,0.05646350607275963
33,-0.8940312725078327,0.44800455776479037,-5.935385000522585,-1.7414027452468874,-10.692565054819553,-0.7265136329259004,0.6871520509849403,-5.860591993986025,7.020774841308594,0.0731237456202507
34,-0.7265136329259004,0.6871520509849403,-5.860591993986025,-1.6658104658126829,-9.12103223494348,-0.5085325183868767,0.8610427850827744,-5.595099525619222,13.324851989746094,0.07575507462024689
35,-0.5085325183868767,0.8610427850827744,-5.595099525619222,-1.6092698574066169,-7.5610808942405985,-0.2705306838806078,0.9627113529397535,-5.190707915418134,6.064021110534668,0.06416815519332886
36,-0.2705306838806078,0.9627113529397535,-5.190707915418134,-1.8324905633926385,-6.100770601154583,-0.0367585453728464,0.9993241763022009,-4.743547985222214,4.8358073234558105,0.021995512768626213
37,-0.0367585453728464,0.9993241763022009,-4.743547985222214,-1.9881258010864262,-4.838336690878973,0.17691080467801762,0.9842268880640156,-4.2922737231585275,2.451509475708008,0.04753692075610161
38,0.17691080467801762,0.9842268880640156,-4.2922737231585275,-1.9930422306060795,-3.786641812012065,0.3620814127995456,0.9321464748123468,-3.853059891701428,8.149206161499023,0.11293652653694153
39,0.3620814127995456,0.9321464748123468,-3.853059891701428,-1.8926414251327515,-2.9289007709953134,0.5161862991826606,0.8564763304003846,-3.4378462493620807,9.157068252563477,0.10247612744569778
40,0.5161862991826606,0.8564763304003846,-3.4378462493620807,-1.232645988464355,-2.2410132198972423,0.6376251305655254,0.7703468003901208,-2.9803858998314454,2.8161919116973877,0.01616670936346054
41,0.6376251305655254,0.7703468003901208,-2.9803858998314454,-0.9854024648666383,-1.6625587734643252,0.7304176668775745,0.683000755426464,-2.550436169268851,8.662946701049805,0.029881196096539497
42,0.7304176668775745,0.683000755426464,-2.550436169268851,-0.7160972952842715,-1.2162833194340328,0.7993503679711719,0.6008652005436428,-2.1456001969916434,11.451998710632324,0.0567496195435524
