,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss,c_loss
0,0.5237969372113167,-0.8518431596062997,0.7517579728478301,1.9997849464416504,-1.0998814329505484,0.541267986736317,-0.8408501451117281,0.4128433451093527,14.036165237426758,0.0679161548614502
1,0.541267986736317,-0.8408501451117281,0.4128433451093527,1.9988213777542114,-1.0187445000363855,0.5447121269329365,-0.8386230969703831,0.0820289429386884,9.445975303649902,0.11299406737089157
2,0.5447121269329365,-0.8386230969703831,0.0820289429386884,1.9896667003631592,-0.9941602434773681,0.5342509484545452,-0.8453259277198464,-0.24848837473462498,8.878151893615723,0.04561209678649902
3,0.5342509484545452,-0.8453259277198464,-0.24848837473462498,1.9731539487838745,-1.0244693390497672,0.5092352001937761,-0.860627393756209,-0.5865097282069287,8.536786079406738,0.040944091975688934
4,0.5092352001937761,-0.860627393756209,-0.5865097282069287,1.8943449258804321,-1.1123210381877202,0.4678923550442756,-0.8837854627063751,-0.9478285346420207,1.8253204822540283,0.012129755690693855
5,0.4678923550442756,-0.8837854627063751,-0.9478285346420207,1.468656063079834,-1.2668163882511485,0.40537226166402385,-0.9141516993767469,-1.390369222209827,9.919008255004883,0.10815267264842987
6,0.40537226166402385,-0.9141516993767469,-1.390369222209827,0.700463056564331,-1.5241586538206224,0.3134655569523865,-0.9495995706636193,-1.9709135382577374,7.3823957443237305,0.06976300477981567
7,0.3134655569523865,-0.9495995706636193,-1.9709135382577374,0.7737365961074829,-1.9564424841238826,0.18933779743574175,-0.9819120115683391,-2.5670527268393295,5.605059623718262,0.07085298746824265
8,0.18933779743574175,-0.9819120115683391,-2.5670527268393295,0.8651737570762634,-2.5649763969305837,0.0317968075052181,-0.9994943536771361,-3.1737106719541446,11.739523887634277,0.09663831442594528
9,0.0317968075052181,-0.9994943536771361,-3.1737106719541446,0.9010732173919678,-3.3765588969760376,-0.15695468064051069,-0.9876058060911931,-3.7881704546032013,6.89531946182251,0.01564032956957817
10,-0.15695468064051069,-0.9876058060911931,-3.7881704546032013,0.6780029535293579,-4.422859057158417,-0.36995917096299524,-0.9290480137325375,-4.427174366142193,5.065448760986328,0.027699720114469528
11,-0.36995917096299524,-0.9290480137325375,-4.427174366142193,0.2775006592273712,-5.761633810094798,-0.591632165319282,-0.8062080258590941,-5.08233527755749,7.229340553283691,0.08676498383283615
12,-0.591632165319282,-0.8062080258590941,-5.08233527755749,-0.22177523374557495,-7.440141332513194,-0.7950528548721141,-0.6065401536252164,-5.720257582013647,5.864989757537842,0.07535824924707413
13,-0.7950528548721141,-0.6065401536252164,-5.720257582013647,-1.4331986904144287,-9.473746144500009,-0.9453289583670964,-0.3261183228102654,-6.390142500794724,12.690444946289062,0.10355087369680405
14,-0.9453289583670964,-0.3261183228102654,-6.390142500794724,-1.767414927482605,-11.979233939642379,-0.9999181107027133,0.012797339126410437,-6.899843482024814,10.963350296020508,0.07934355735778809
15,-0.9999181107027133,0.012797339126410437,-6.899843482024814,0.6984573006629944,-14.550629784069201,-0.9386603738331383,0.3448430115218127,-6.785476882580556,7.057373046875,0.03197171539068222
16,-0.9386603738331383,0.3448430115218127,-6.785476882580556,-0.42457282543182373,-12.385877998999456,-0.7765668773328582,0.6300348284257732,-6.59053054775397,4.212115287780762,0.009719631634652615
17,-0.7765668773328582,0.6300348284257732,-6.59053054775397,-0.6610320210456848,-10.395519654028371,-0.5466349100456096,0.8373710498455439,-6.217159229591493,8.010292053222656,0.04296933859586716
18,-0.5466349100456096,0.8373710498455439,-6.217159229591493,-0.0878148153424263,-8.484102863631259,-0.293824160366957,0.9558594890383485,-5.602303164508699,8.833959579467773,0.20110419392585754
19,-0.293824160366957,0.9558594890383485,-5.602303164508699,-1.643112063407898,-6.634521161890441,-0.041619354571979225,0.999133539285421,-5.131875357241122,8.725034713745117,0.06725070625543594
20,-0.041619354571979225,0.999133539285421,-5.131875357241122,-0.9702904224395752,-5.234479038955948,0.1837224773340676,0.9829781540411938,-4.528068766142992,10.040830612182617,0.18388977646827698
21,0.1837224773340676,0.9829781540411938,-4.528068766142992,-0.9053552150726318,-3.9722236139196787,0.3719454710045077,0.9282545807046874,-3.9266384328729913,10.995347023010254,0.1284237653017044
22,0.3719454710045077,0.9282545807046874,-3.9266384328729913,-0.2470664083957672,-2.9572778584202446,0.5179728013398427,0.8553970873647839,-3.267507458603841,13.45930004119873,0.05037196725606918
23,0.5179728013398427,0.8553970873647839,-3.267507458603841,-0.11657211184501648,-2.1210006176679315,0.6261859002068796,0.7796737897236894,-2.643445459857005,8.015905380249023,0.05375276505947113
24,0.6261859002068796,0.7796737897236894,-2.643445459857005,-0.788183331489563,-1.498896367734654,0.7071770245762902,0.7070365308181927,-2.1769176172876725,5.482332229614258,0.054989807307720184
25,0.7071770245762902,0.7070365308181927,-2.1769176172876725,-1.4347532987594604,-1.0926497838809286,0.7698398372730796,0.6382371228214153,-1.8618532139879471,6.308987617492676,0.03436044603586197
26,0.7698398372730796,0.6382371228214153,-1.8618532139879471,-1.2995628118515015,-0.8274879685616547,0.8177527106653629,0.5755697214060614,-1.578109793649611,4.93950080871582,0.09293004125356674
27,0.8177527106653629,0.5755697214060614,-1.578109793649611,-1.2906769514083862,-0.6268466095796777,0.854453161719679,0.519528434666712,-1.3400340453063229,9.595693588256836,0.1272951066493988
28,0.854453161719679,0.519528434666712,-1.3400340453063229,-1.5361053943634033,-0.48037130501550007,0.8836196262490026,0.4682054635601478,-1.1808035284607994,2.2854249477386475,0.005988741293549538
29,0.8836196262490026,0.4682054635601478,-1.1808035284607994,-1.503230333328247,-0.3791105273817711,0.907079753826042,0.42095881057282447,-1.0551339807899256,6.922466278076172,0.08668241649866104
30,0.907079753826042,0.42095881057282447,-1.0551339807899256,-1.3488458395004272,-0.3019422240963579,0.9258887541721524,0.37779626109523556,-0.9417417487853714,9.391947746276855,0.13838262856006622
31,0.9258887541721524,0.37779626109523556,-0.9417417487853714,-1.1702394485473633,-0.24014759764522678,0.9408322220971546,0.33887273402227336,-0.8339304702460493,0.6874338984489441,0.006741723977029324
32,0.9408322220971546,0.33887273402227336,-0.8339304702460493,-0.8820340633392334,-0.18984325459360932,0.9522986561616409,0.30516760881969923,-0.7120810292302293,10.896459579467773,0.06978081911802292
33,0.9522986561616409,0.30516760881969923,-0.7120810292302293,-0.8711254596710205,-0.14763575772634444,0.9612153638826686,0.2757988836741529,-0.6138741415661081,13.140302658081055,0.06116757541894913
34,0.9612153638826686,0.2757988836741529,-0.6138741415661081,-0.8578243255615234,-0.11649594846119499,0.9682569517989849,0.2499569468787341,-0.535698627644722,10.019522666931152,0.05331084132194519
35,0.9682569517989849,0.2499569468787341,-0.535698627644722,-0.8374180197715759,-0.09322341345895106,0.9739066850087695,0.22694882439710823,-0.4738436204514079,9.360128402709961,0.07748210430145264
36,0.9739066850087695,0.22694882439710823,-0.4738436204514079,-0.8183296322822571,-0.07553761729168247,0.978523343620209,0.20613603758277307,-0.42638144699591535,3.205076217651367,0.017668964341282845
37,0.978523343620209,0.20613603758277307,-0.42638144699591535,-0.7737770080566406,-0.061886793037169555,0.9823365580641583,0.18712265146331836,-0.38784597001733173,7.027698040008545,0.09824460744857788
38,0.9823365580641583,0.18712265146331836,-0.38784597001733173,-0.6982413530349731,-0.05096136622546863,0.9854796455082224,0.16979360497082438,-0.352240184375089,13.840210914611816,0.19633644819259644
39,0.9854796455082224,0.16979360497082438,-0.352240184375089,-0.6273161172866821,-0.04191210288334699,0.9880623285403232,0.15405464913294417,-0.31899239823997316,12.061736106872559,0.056347936391830444
40,0.9880623285403232,0.15405464913294417,-0.31899239823997316,-0.5661283731460571,-0.03441911373606179,0.9901807892891394,0.13979271984884212,-0.2883706673621737,9.906776428222656,0.08669312298297882
41,0.9901807892891394,0.13979271984884212,-0.2883706673621737,-0.4814453721046448,-0.028218198634872994,0.9918873389050419,0.12712004924430526,-0.2557429332912389,10.321615219116211,0.06838135421276093
42,0.9918873389050419,0.12712004924430526,-0.2557429332912389,-0.3722148537635803,-0.02292629688865081,0.993203730801512,0.11638878434779508,-0.21623512442254714,6.0870795249938965,0.0501229353249073
43,0.993203730801512,0.11638878434779508,-0.21623512442254714,-0.29357022047042847,-0.018369909164368852,0.9941732116596238,0.10779436542968675,-0.1729790692322652,3.1704213619232178,0.04362166300415993
44,0.9941732116596238,0.10779436542968675,-0.1729790692322652,-0.2543700337409973,-0.014721791405897496,0.9948543313686513,0.10131564221300546,-0.13028880022114983,6.292239189147949,0.02111649513244629
45,0.9948543313686513,0.10131564221300546,-0.13028880022114983,-0.2893925607204437,-0.012081440562628986,0.9953374389412806,0.09645404419625188,-0.09771095266946239,7.9301300048828125,0.10936562716960907
46,0.9953374389412806,0.09645404419625188,-0.09771095266946239,-0.3202846348285675,-0.010389702907227146,0.9956847822987022,0.09279986152352898,-0.0734131147465587,8.365118980407715,0.14413942396640778
47,0.9956847822987022,0.09279986152352898,-0.0734131147465587,-0.3341362178325653,-0.009287245143455893,0.9959314134080087,0.09011448156165561,-0.05393365127879686,5.55267333984375,0.059709299355745316
48,0.9959314134080087,0.09011448156165561,-0.05393365127879686,-0.349825382232666,-0.008555958649426912,0.9961044564743579,0.08818113058882951,-0.03882159744245515,7.324310779571533,0.04681918025016785
49,0.9961044564743579,0.08818113058882951,-0.03882159744245515,-0.3714808523654938,-0.00808486039887764,0.9962287035398492,0.08676618144940626,-0.028407877355657175,10.296234130859375,0.09277862310409546
50,0.9962287035398492,0.08676618144940626,-0.028407877355657175,-0.38067322969436646,-0.007772951443626499,0.9963168335327536,0.08574827822917204,-0.020434225722757528,3.749481201171875,0.022124245762825012
51,0.9963168335327536,0.08574827822917204,-0.020434225722757528,-0.3912036418914795,-0.007565655333665367,0.9963800296074279,0.08501080283999873,-0.014803563334600513,9.851080894470215,0.10130976140499115
52,0.9963800296074279,0.08501080283999873,-0.014803563334600513,-0.39218589663505554,-0.00742003739479867,0.9964218752453715,0.08451891227706006,-0.009873345699859882,4.930572032928467,0.07141187787055969
53,0.9964218752453715,0.08451891227706006,-0.009873345699859882,-0.40267816185951233,-0.007332419242493256,0.9964509155663629,0.08417584491383037,-0.006885885770991786,6.580897331237793,0.03564099594950676
54,0.9964509155663629,0.08417584491383037,-0.006885885770991786,-0.4026651978492737,-0.007269252316142354,0.9964683764798775,0.08396889111782503,-0.004153781763010157,14.718954086303711,0.11878237873315811
55,0.9964683764798775,0.08396889111782503,-0.004153781763010157,-0.4019142687320709,-0.007230668884645821,0.996474521397408,0.083895936765773,-0.0014642537344521046,2.35968279838562,0.031170554459095
56,0.996474521397408,0.083895936765773,-0.0014642537344521046,-0.40251290798187256,-0.007217335149336048,0.9964699863627817,0.08394978426510505,0.0010807626425966767,7.404242515563965,0.042812250554561615
57,0.9964699863627817,0.08394978426510505,0.0010807626425966767,-0.4115775525569916,-0.00723369774086154,0.9964602983621599,0.08406470001133202,0.0023064679578766447,10.173349380493164,0.11330029368400574
58,0.9964602983621599,0.08406470001133202,0.0023064679578766447,-0.41998639702796936,-0.007260504271478571,0.9964503842769207,0.08418213393812979,0.0023570334121801643,5.8285017013549805,0.022154517471790314
59,0.9964503842769207,0.08418213393812979,0.0023570334121801643,-0.4230023920536041,-0.007282921934458746,0.9964417787140146,0.0842839346094533,0.002043275057736792,8.996649742126465,0.08051212131977081
60,0.9964417787140146,0.0842839346094533,0.002043275057736792,-0.42443445324897766,-0.007301228996345903,0.9964350705294117,0.08436320417721427,0.0015910580274800291,6.226900100708008,0.07635742425918579
61,0.9964350705294117,0.08436320417721427,0.0015910580274800291,-0.41957414150238037,-0.0073103948204624345,0.9964269360740554,0.08445922724054665,0.0019273399350335776,5.578422546386719,0.025078020989894867
62,0.9964269360740554,0.08445922724054665,0.0019273399350335776,-0.41218841075897217,-0.007320658256515155,0.9964123795428048,0.08463078573335715,0.00344349875159765,10.015890121459961,0.018887106329202652
63,0.9964123795428048,0.08463078573335715,0.00344349875159765,-0.4063962697982788,-0.007345879060345595,0.9963871274387847,0.08492757075465575,0.0059571475818736,8.736166000366211,0.03304090350866318
64,0.9963871274387847,0.08492757075465575,0.0059571475818736,-0.4004819095134735,-0.0073940347891115815,0.996346330525318,0.08540485729005079,0.009580539220844297,3.6215403079986572,0.019092261791229248
65,0.996346330525318,0.08540485729005079,0.009580539220844297,-0.3913186490535736,-0.007474102015072996,0.9962822706899237,0.08614892401492667,0.01493638483034625,7.728267669677734,0.016894394531846046
66,0.9962822706899237,0.08614892401492667,0.01493638483034625,-0.39878565073013306,-0.007621409917957178,0.9961967990050702,0.08713172586407163,0.01973023023202122,13.554369926452637,0.08051185309886932
67,0.9961967990050702,0.08713172586407163,0.01973023023202122,-0.4140293002128601,-0.007821576791564259,0.996096050788072,0.08827603074678146,0.022974629598145828,3.579331874847412,0.038483262062072754
68,0.996096050788072,0.08827603074678146,0.022974629598145828,-0.43545451760292053,-0.00805538798990384,0.9959900131175837,0.08946448328826076,0.023863475017793748,10.953765869140625,0.04716164991259575
69,0.9959900131175837,0.08946448328826076,0.023863475017793748,-0.4535910487174988,-0.008288030885571658,0.9958868184103001,0.09060598720068079,0.022923180176364404,6.9436798095703125,0.02618306502699852
70,0.9958868184103001,0.09060598720068079,0.022923180176364404,-0.4702152907848358,-0.008505658432737226,0.9957941324883033,0.09161902478125097,0.020345376959149536,4.65928316116333,0.038109734654426575
71,0.9957941324883033,0.09161902478125097,0.020345376959149536,-0.48880210518836975,-0.008697959020492689,0.9957217230378183,0.09240265294134371,0.015739329766832205,3.669311046600342,0.0043875230476260185
