,state0,state1,state2,action,reward,state_0,state_1,state_2
0,0.22315945394904257,0.9747819541380345,-0.36013680516792346,-2.0,-1.8279910104662003,0.21970003458103496,0.9755674732201213,0.07094966043560241
1,0.21970003458103496,0.9755674732201213,0.07094966043560241,-1.9999999999292877,-1.8250851215025696,0.19511599679693617,0.9807801730224455,0.5026252653613004
2,0.19511599679693617,0.9807801730224455,0.5026252653613004,-1.9999999999665212,-1.9182952237019526,0.1489093153080259,0.9888508562035505,0.9382103951331562
3,0.1489093153080259,0.9888508562035505,0.9382103951331562,-1.9999868870583475,-2.1122059971102374,0.08038584700394115,0.996763821374682,1.379850504227067
4,0.08038584700394115,0.996763821374682,1.379850504227067,-1.9993702173925663,-2.415460813555415,-0.01090300212533635,0.9999405605058007,1.8275178376491936
5,-0.01090300212533635,0.9999405605058007,1.8275178376491936,-1.9994686843851381,-2.839753470202241,-0.12445730607252985,0.9922249638893231,2.2775529553707736
6,-0.12445730607252985,0.9922249638893231,2.2775529553707736,-1.9996128082238194,-3.3977052142963005,-0.2579210724970307,0.9661659900669146,2.7217797570541933
7,-0.2579210724970307,0.9661659900669146,2.7217797570541933,-1.9994173050467754,-4.099807171193127,-0.4061111492008707,0.9138236889546846,3.146491653847363
8,-0.4061111492008707,0.9138236889546846,3.146491653847363,-1.998213410260153,-4.950118085947461,-0.5603437819283321,0.8282601318753993,3.5321274090243535
9,-0.5603437819283321,0.8282601318753993,3.5321274090243535,-1.9890470503750894,-5.941359657073461,-0.7086260716382922,0.7055842193491022,3.8549654503746393
10,-0.7086260716382922,0.7055842193491022,3.8549654503746393,-1.881439566495662,-7.051408732295752,-0.8374748636549847,0.5464758482733384,4.101937679912117
11,-0.8374748636549847,0.5464758482733384,4.101937679912117,-0.5769609807637615,-8.25415853228851,-0.9369886225139539,0.34935987359655846,4.425250419002556
12,-0.9369886225139539,0.34935987359655846,4.425250419002556,1.6766705510810846,-9.71567623662102,-0.9939616627606779,0.10972790420867656,4.938770906862138
13,-0.9939616627606779,0.10972790420867656,4.938770906862138,1.9587172272088516,-11.633843821359369,-0.987888575777125,-0.15516495045287676,5.314874419099973
14,-0.987888575777125,-0.15516495045287676,5.314874419099973,1.9821546076207577,-11.74370901447139,-0.9087214664634616,-0.41740303830769576,5.4958238974034295
15,-0.9087214664634616,-0.41740303830769576,5.4958238974034295,1.9770900011890968,-10.373876058917476,-0.7619015517891389,-0.6476928480238934,5.479335118851022
16,-0.7619015517891389,-0.6476928480238934,5.479335118851022,1.9700835943894495,-8.94535788477397,-0.5661189608092927,-0.8243235543233048,5.28907802199152
17,-0.5661189608092927,-0.8243235543233048,5.28907802199152,1.9596548080922696,-7.521406448203598,-0.34623123108120835,-0.9381492070155957,4.964783577462882
18,-0.34623123108120835,-0.9381492070155957,4.964783577462882,1.920915961545439,-6.1717096572208945,-0.12575160973515812,-0.9920617584853356,4.5493090664330005
19,-0.12575160973515812,-0.9920617584853356,4.5493090664330005,1.9216454028350936,-4.952721677786634,0.07850918350526281,-0.9969133904734839,4.093509557994263
20,0.07850918350526281,-0.9969133904734839,4.093509557994263,1.9091653825076005,-3.9060065079511,0.2572738491194503,-0.9663385362072975,3.6321993225152904
21,0.2572738491194503,-0.9663385362072975,3.6321993225152904,1.868507742727175,-3.040441178724961,0.4073824945686271,-0.9132576323902486,3.1877215817688933
22,0.4073824945686271,-0.9132576323902486,3.1877215817688933,1.8399803639176275,-2.344827392376065,0.5299358131778341,-0.848037755003601,2.7787754120638506
23,0.5299358131778341,-0.848037755003601,2.7787754120638506,1.7912753818916782,-1.800061438853322,0.6280904601228579,-0.778140330469162,2.4114384030949014
24,0.6280904601228579,-0.778140330469162,2.4114384030949014,1.7406227588494276,-1.379661339659087,0.705793854026628,-0.7084172750704482,2.088926569070444
25,0.705793854026628,-0.7084172750704482,2.088926569070444,1.8081177473325603,-1.0593983169460757,0.7675336867322409,-0.6410086112769581,1.8288312748674922
26,0.7675336867322409,-0.6410086112769581,1.8288312748674922,1.864121318138775,-0.8220911691847079,0.8171039164751241,-0.5764904072757961,1.6276930141305899
27,0.8171039164751241,-0.5764904072757961,1.6276930141305899,1.8618266585488605,-0.645925377923638,0.857350105621887,-0.5147337140601335,1.4745992074560712
28,0.857350105621887,-0.5147337140601335,1.4745992074560712,1.7331544161636292,-0.5128013830664764,0.8900821646957544,-0.4558001097965203,1.348522084335516
29,0.8900821646957544,-0.4558001097965203,1.348522084335516,1.3701140879550417,-0.4077137615313676,0.9160566897381379,-0.4010488015017685,1.212189115181382
30,0.9160566897381379,-0.4010488015017685,1.212189115181382,0.9943171142567355,-0.31821839918225964,0.9360257058840847,-0.351931638140422,1.0605500811935658
31,0.9360257058840847,-0.351931638140422,1.0605500811935658,0.9767010807412488,-0.2427671808325918,0.9515745151241254,-0.3074181877610459,0.9431065146994371
32,0.9515745151241254,-0.3074181877610459,0.9431065146994371,0.9117979406391217,-0.1874192649215605,0.9637674259937871,-0.266743975739491,0.8493125649745201
33,0.9637674259937871,-0.266743975739491,0.8493125649745201,0.7626007200474553,-0.14562176896174037,0.9732473877514218,-0.22975970542075805,0.7636446911770207
