,ACTIME,TIME,TARSTF,SGTF,TOR_P,TOR_N,DATE,ss2,time_interval
31,20/9/2019 13:58:06,13:58:06,90,41.6,4200,-3400,2019/9/20,50286,16
32,20/9/2019 13:58:41,13:58:41,90,36.0,4500,-3400,2019/9/20,50321,35
33,20/9/2019 13:59:02,13:59:02,90,86.6,4400,-3400,2019/9/20,50342,21
34,20/9/2019 13:59:41,13:59:41,90,2.3,4400,-3400,2019/9/20,50381,39
35,20/9/2019 14:00:18,14:00:18,90,92.3,4400,-3400,2019/9/20,50418,37
36,20/9/2019 14:01:05,14:01:05,90,24.8,4200,-3400,2019/9/20,50465,47
37,20/9/2019 14:01:53,14:01:53,90,19.1,4500,-3400,2019/9/20,50513,48
38,20/9/2019 14:02:29,14:02:29,90,58.5,4500,-3400,2019/9/20,50549,36
39,20/9/2019 14:02:47,14:02:47,90,52.9,4500,-3400,2019/9/20,50567,18
40,20/9/2019 14:03:04,14:03:04,90,86.6,4500,-3400,2019/9/20,50584,17
41,20/9/2019 14:03:22,14:03:22,90,75.4,4500,-3400,2019/9/20,50602,18
42,20/9/2019 14:04:00,14:04:00,90,52.9,4600,-3400,2019/9/20,50640,38
43,20/9/2019 14:04:16,14:04:16,90,120.4,4600,-3400,2019/9/20,50656,16
44,20/9/2019 14:04:54,14:04:54,90,86.6,4600,-3400,2019/9/20,50694,38
45,20/9/2019 14:05:33,14:05:33,90,142.9,4400,-3400,2019/9/20,50733,39
46,20/9/2019 14:06:16,14:06:16,90,103.5,4400,-3400,2019/9/20,50776,43
47,20/9/2019 14:07:06,14:07:06,90,131.6,4400,-3400,2019/9/20,50826,50
48,20/9/2019 14:07:45,14:07:45,90,154.1,4200,-3500,2019/9/20,50865,39
49,20/9/2019 14:08:02,14:08:02,90,109.1,4200,-3500,2019/9/20,50882,17
50,20/9/2019 14:08:19,14:08:19,90,154.1,4200,-3500,2019/9/20,50899,17
51,20/9/2019 14:08:35,14:08:35,90,165.4,4000,-3500,2019/9/20,50915,16
52,20/9/2019 14:09:14,14:09:14,90,126.0,3800,-3610,2019/9/20,50954,39
53,20/9/2019 14:09:28,14:09:28,90,154.1,3800,-3610,2019/9/20,50968,14
54,20/9/2019 14:10:10,14:10:10,90,114.8,3700,-3610,2019/9/20,51010,42
55,20/9/2019 14:10:48,14:10:48,90,120.4,3700,-3610,2019/9/20,51048,38
56,20/9/2019 14:12:21,14:12:21,90,86.6,3700,-3610,2019/9/20,51141,93
57,20/9/2019 14:12:59,14:12:59,90,81.0,3750,-3610,2019/9/20,51179,38
58,20/9/2019 14:13:17,14:13:17,90,47.3,3800,-3610,2019/9/20,51197,18
59,20/9/2019 14:13:33,14:13:33,90,58.5,3800,-3550,2019/9/20,51213,16
60,20/9/2019 14:13:50,14:13:50,90,64.1,3800,-3550,2019/9/20,51230,17
61,20/9/2019 14:14:27,14:14:27,90,13.5,3800,-3550,2019/9/20,51267,37
62,20/9/2019 14:14:42,14:14:42,90,41.6,3800,-3550,2019/9/20,51282,15
63,20/9/2019 14:16:02,14:16:02,90,36.0,3900,-3500,2019/9/20,51362,80
64,20/9/2019 14:16:48,14:16:48,90,13.5,4000,-3500,2019/9/20,51408,46
65,20/9/2019 14:17:35,14:17:35,90,47.3,4000,-3500,2019/9/20,51455,47
66,20/9/2019 14:18:15,14:18:15,90,69.8,4000,-3500,2019/9/20,51495,40
67,20/9/2019 14:18:31,14:18:31,90,19.1,4000,-3500,2019/9/20,51511,16
68,20/9/2019 14:18:47,14:18:47,90,75.4,4000,-3500,2019/9/20,51527,16
69,20/9/2019 14:19:05,14:19:05,90,109.1,4000,-3500,2019/9/20,51545,18
70,20/9/2019 14:19:42,14:19:42,90,30.4,4000,-3500,2019/9/20,51582,37
71,20/9/2019 14:19:56,14:19:56,90,75.4,4000,-3500,2019/9/20,51596,14
