,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,0.3630248729520555,-0.9317794490211425,-0.2865708785126684,1.9999985158056588,-1.4504947245245698,0.3308856195246015,-0.9436708678304214,-0.6854056879076766,3.716238498687744
1,0.3308856195246015,-0.9436708678304214,-0.6854056879076766,2.0,-1.5726346086735266,0.2788380543972291,-0.9603381380638634,-1.0931588387804927,9.44090461730957
2,0.2788380543972291,-0.9603381380638634,-1.0931588387804927,2.0,-1.782990720263395,0.20544006304191223,-0.9786696993865373,-1.5134124423283903,10.772436141967773
3,0.20544006304191223,-0.9786696993865373,-1.5134124423283903,2.0,-2.093218522746014,0.10932365833971466,-0.994006206080838,-1.9474147168682934,9.174154281616211
4,0.10932365833971466,-0.994006206080838,-1.9474147168682934,1.9999988303440186,-2.5185048441411224,-0.010103200939237307,-0.9999489613629194,-2.392919546877319,4.221452236175537
5,-0.010103200939237307,-0.9999489613629194,-2.392919546877319,1.999999769024443,-3.0758502551243474,-0.15165995484767003,-0.9884327281588782,-2.842881302545842,10.357444763183594
6,-0.15165995484767003,-0.9884327281588782,-2.842881302545842,1.9999992527285777,-3.7810772222894182,-0.31120215166062637,-0.9503437382346435,-3.284205960755714,0.838983416557312
7,-0.31120215166062637,-0.9503437382346435,-3.284205960755714,1.9995677389082394,-4.644327047915824,-0.48057402883178896,-0.876954162321146,-3.6970286035954607,7.8144731521606445
8,-0.48057402883178896,-0.876954162321146,-3.6970286035954607,1.4498391689929628,-5.662525257180383,-0.6504468405347833,-0.7595517807485663,-4.137268349987376,5.401771068572998
9,-0.6504468405347833,-0.7595517807485663,-4.137268349987376,-1.9940321630281697,-6.909374399120319,-0.8183156728747426,-0.5747690488601115,-5.006037010003026,11.270710945129395
10,-0.8183156728747426,-0.5747690488601115,-5.006037010003026,-1.9999526928728366,-8.907251047606044,-0.9475016473408522,-0.31975088473117835,-5.7371067005790355,8.445748329162598
11,-0.9475016473408522,-0.31975088473117835,-5.7371067005790355,-1.9999978237830884,-11.226005509224889,-0.9999324818117844,-0.011620319174852125,-6.276919537694883,12.939783096313477
12,-0.9999324818117844,-0.011620319174852125,-6.276919537694883,-1.9999682373398133,-13.740696938230203,-0.9499686170132997,0.3123453644442938,-6.585630012676994,6.872045993804932
13,-0.9499686170132997,0.3123453644442938,-6.585630012676994,-1.9618789528740042,-12.315491671815915,-0.7961179530710902,0.6051414750270364,-6.645652832274874,9.985902786254883
14,-0.7961179530710902,0.6051414750270364,-6.645652832274874,-0.7912978266026305,-10.625411506884989,-0.5690319869101668,0.822315388323159,-6.310491399994991,8.903696060180664
15,-0.5690319869101668,0.822315388323159,-6.310491399994991,0.2815429180646077,-8.717827372831822,-0.3171776849596686,0.9483661298062185,-5.65152342104293,6.964677810668945
16,-0.3171776849596686,0.9483661298062185,-5.65152342104293,-0.12674815465992498,-6.779513120528645,-0.07471927070496191,0.9972046081849595,-4.9592610468872556,6.040836334228516
17,-0.07471927070496191,0.9972046081849595,-4.9592610468872556,-0.9315083073712394,-5.168245695995102,0.14228074271024768,0.9898263434834518,-4.3510838368542215,14.871177673339844
18,0.14228074271024768,0.9898263434834518,-4.3510838368542215,-1.6672113138626985,-3.935245491123402,0.3294349056908371,0.9441782897909002,-3.8587957763210374,8.384322166442871
19,0.3294349056908371,0.9441782897909002,-3.8587957763210374,-1.7238274181851214,-3.0174526290938832,0.48482827953968044,0.8746093638640016,-3.4092361717056305,8.634012222290039
20,0.48482827953968044,0.8746093638640016,-3.4092361717056305,-1.580531641144705,-2.2982232000249168,0.6097021496602044,0.7926306130220594,-2.990358894979335,8.852254867553711
21,0.6097021496602044,0.7926306130220594,-2.990358894979335,-1.2823224625849423,-1.7332981587552603,0.7068934247701718,0.7073200732459792,-2.588234304600532,14.277702331542969
22,0.7068934247701718,0.7073200732459792,-2.588234304600532,-0.950544478552527,-1.2881234697549824,0.7802796181144247,0.6254308255556384,-2.2003259214489264,6.376695156097412
23,0.7802796181144247,0.6254308255556384,-2.2003259214489264,-0.7818617996909588,-0.9413029882150244,0.8346733301702691,0.5507453421523172,-1.8485320722358414,7.916681289672852
24,0.8346733301702691,0.5507453421523172,-1.8485320722358414,-0.6844865211354431,-0.6823642734356579,0.8745207080074949,0.48498817641883774,-1.53814604379192,2.2306151390075684
25,0.8745207080074949,0.48498817641883774,-1.53814604379192,-0.6960533577447776,-0.4934637810628358,0.9037229500069524,0.4281177754201892,-1.2788129151395085,5.680944442749023
26,0.9037229500069524,0.4281177754201892,-1.2788129151395085,-0.7362007389678866,-0.3598039635959413,0.9252883051966232,0.37926448853848765,-1.0681546944195497,5.298830986022949
27,0.9252883051966232,0.37926448853848765,-1.0681546944195497,-0.746528068348631,-0.2659747350682457,0.9413399754144023,0.33745970231542083,-0.8956855382679787,6.549585342407227
28,0.9413399754144023,0.33745970231542083,-0.8956855382679787,-0.730116159608222,-0.19924366427257129,0.9533617673715205,0.30182998610848927,-0.7521081854726465,12.796457290649414
